מספר,מקט,"תאור פריט",כמות,"תאריך קניה","מס חשבונית","סיבת החזרה"
1,SS775A,"טונר סמסונג שחור MLT-D707L SS775A",1,30/06/2020,448212,"הזמנה בוטלה ע""י לקוח"
